1,Subject,,,,,,,,,,,,,,,,,,,1
2,Subject,,,,,,,,,,,,,,,,,,,1
3,Subject,,,,,,,,,,,,,,,,,,,0
4,Subject,,,,,,,,,,,,,,,,,,,1
5,Subject,,,,,,,,,,,,,,,,,,,0
6,Subject,,,,,,,,,,,,,,,,,,,1
7,Subject,,,,,,,,,,,,,,,,,,,1
8,Subject,,,,,,,,,,,,,,,,,,,1
