1,Subject,,,,,,,,,,,,,,,,,,,0
2,Subject,,,,,,,,,,,,,,,,,,,0
3,Subject,,,,,,,,,,,,,,,,,,,0
4,Subject,,,,,,,,,,,,,,,,,,,2
5,Subject,,,,,,,,,,,,,,,,,,,1
6,Subject,,,,,,,,,,,,,,,,,,,2
7,Subject,,,,,,,,,,,,,,,,,,,1
8,Subject,,,,,,,,,,,,,,,,,,,1
