1,Subject,,,,,,,,,,,,,,,,,,,-1
2,Subject,,,,,,,,,,,,,,,,,,,-1
3,Subject,,,,,,,,,,,,,,,,,,,-1
4,Subject,,,,,,,,,,,,,,,,,,,-1
5,Subject,,,,,,,,,,,,,,,,,,,1
6,Subject,,,,,,,,,,,,,,,,,,,2
7,Subject,,,,,,,,,,,,,,,,,,,0
8,Subject,,,,,,,,,,,,,,,,,,,0
