1,Subject,,,,,,,,,,,,,,,,,,,8
2,Subject,,,,,,,,,,,,,,,,,,,7
3,Subject,,,,,,,,,,,,,,,,,,,7
4,Subject,,,,,,,,,,,,,,,,,,,10
5,Subject,,,,,,,,,,,,,,,,,,,10
6,Subject,,,,,,,,,,,,,,,,,,,2
7,Subject,,,,,,,,,,,,,,,,,,,2
