1,Subject,,,,,,,,,,,,,,,,,,,1
2,Subject,,,,,,,,,,,,,,,,,,,1
3,Subject,,,,,,,,,,,,,,,,,,,1
4,Subject,,,,,,,,,,,,,,,,,,,1
5,Subject,,,,,,,,,,,,,,,,,,,0
6,Subject,,,,,,,,,,,,,,,,,,,0
7,Subject,,,,,,,,,,,,,,,,,,,
8,Subject,,,,,,,,,,,,,,,,,,,
