1,Subject,,,,,,,,,,,,,,,,,,,2
2,Subject,,,,,,,,,,,,,,,,,,,3
3,Subject,,,,,,,,,,,,,,,,,,,4
4,Subject,,,,,,,,,,,,,,,,,,,3
5,Subject,,,,,,,,,,,,,,,,,,,2
6,Subject,,,,,,,,,,,,,,,,,,,0
7,Subject,,,,,,,,,,,,,,,,,,,0
8,Subject,,,,,,,,,,,,,,,,,,,0
